pourquoi,why
comment,how
quand,when
où,where
qui,"who, whom"
que,what
quoi,what
combien,"how much, how many"
lequel,which one
quel,"which, what"
parce que,because
car,"because, for"
puisque,since
donc,"therefore, so"
alors,"so, then"
ainsi,"thus, so"
c'est pourquoi,that's why
à cause de,because of
mais,but
bien que,"although, even though"
même si,even if
au lieu de,instead of
sinon,"otherwise, or else"
autrement,"otherwise, differently"
comme,"as, like"
aussi,"also, too"
également,"also, equally"
en plus,"in addition, plus"
de plus,moreover
en outre,furthermore
non seulement,not only
puis,then
ensuite,"then, next"
enfin,"finally, at last"
d'abord,"first, firstly"
premièrement,firstly
deuxièmement,secondly
finalement,"finally, in the end"
peut-être,"maybe, perhaps"
probablement,probably
sans doute,"probably, no doubt"
vraiment,really
bien sûr,of course
évidemment,obviously
sûrement,surely
apparemment,apparently
soi-disant,supposedly
heureusement,fortunately
malheureusement,unfortunately
dès que,as soon as
pendant que,while
tandis que,"whereas, while"
avant que,before
après que,after
jusqu'à ce que,until
depuis que,since
en attendant,"meanwhile, while waiting"
tout à coup,suddenly
soudain,suddenly
aussitôt,immediately
autrefois,"formerly, in the past"
entretemps,meanwhile
bon,"well, okay"
voilà,"there you go, that's it"
tiens,"here, well"
hein,"huh, right"
ben,"well (colloquial)"
d'accord,"okay, agreed"
pas du tout,not at all
pas vraiment,not really
ça dépend,it depends
ça suffit,that's enough
ça marche,"that works, sounds good"
ça vaut le coup,it's worth it
ça m'est égal,"I don't care, either way"
je n'en sais rien,I have no idea
ça y est,"there we go, that's it"
à mon avis,in my opinion
selon moi,"in my opinion, according to me"
au fait,by the way
au passage,"by the way, in passing"
au fond,"basically, at heart"
en gros,"basically, roughly"
en quelque sorte,in a way
à vrai dire,to tell the truth
en conclusion,in conclusion
en somme,in sum
en résumé,in summary
pour résumer,to sum up
au-dessus de,above
au-dessous de,below
en haut de,at the top of
en bas de,at the bottom of
au milieu de,in the middle of
au bord de,"on the edge of, at the side of"
à droite de,to the right of
à gauche de,to the left of
à l'intérieur de,"inside, inside of"
à l'extérieur de,"outside, outside of"
au-delà de,beyond
en dessous de,"below, underneath"
au fond de,"at the back of, at the bottom of"
au centre de,in the center of
autour de,around
partout,everywhere
nulle part,nowhere
quelque part,somewhere
ailleurs,elsewhere
ici,here
là,there
là-bas,over there
dehors,outside
dedans,inside
en avant,forward
en arrière,backward
en face,"across, opposite"
côte à côte,side by side
dessus,"on top, above"
dessous,"underneath, below"
au-dessus,"above, on top"
au-dessous,"below, underneath"
là-dessus,"on it, on that"
là-dedans,"in it, in there"
là-haut,up there
là-dessous,under it
en même temps,at the same time
pour l'instant,for now
pour le moment,for the moment
en ce moment,"right now, currently"
à présent,"now, currently"
la plupart du temps,most of the time
tout le temps,all the time
